seq,project,file path,file name,line number,modified java files,git command, commit link,,,,,,,,,
91,elastic/elasticsearch,plugins/repository-gcs/src/main/java/org/elasticsearch/repositories/gcs/GoogleCloudStorageBlobStore.java,GoogleCloudStorageBlobStore.java,L129-L129,278,git diff 7942e4082a7b0b845f48e4113ae9ac8cd4dcb3ef 5298237847407039c6cbbddcc77d45225dc5efb3 plugins/repository-gcs/src/main/java/org/elasticsearch/repositories/gcs/GoogleCloudStorageBlobStore.java,https://github.com/elastic/elasticsearch/commit/5298237847407039c6cbbddcc77d45225dc5efb3,,,,,,,,,
92,elastic/elasticsearch,plugins/repository-gcs/src/main/java/org/elasticsearch/repositories/gcs/GoogleCloudStorageBlobStore.java,GoogleCloudStorageBlobStore.java,L304-L309,278,git diff 7942e4082a7b0b845f48e4113ae9ac8cd4dcb3ef 5298237847407039c6cbbddcc77d45225dc5efb3 plugins/repository-gcs/src/main/java/org/elasticsearch/repositories/gcs/GoogleCloudStorageBlobStore.java,https://github.com/elastic/elasticsearch/commit/5298237847407039c6cbbddcc77d45225dc5efb3,,,,,,,,,
93,elastic/elasticsearch,server/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AwarenessAllocationDecider.java,AwarenessAllocationDecider.java,L82-L82,278,git diff 7942e4082a7b0b845f48e4113ae9ac8cd4dcb3ef 5298237847407039c6cbbddcc77d45225dc5efb3 server/src/main/java/org/elasticsearch/cluster/routing/allocation/decider/AwarenessAllocationDecider.java,https://github.com/elastic/elasticsearch/commit/5298237847407039c6cbbddcc77d45225dc5efb3,,,,,,,,,
94,elastic/elasticsearch,x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/transport/nio/SecurityNioTransport.java,SecurityNioTransport.java,L131-L132,278,git diff 7942e4082a7b0b845f48e4113ae9ac8cd4dcb3ef 5298237847407039c6cbbddcc77d45225dc5efb3 x-pack/plugin/security/src/main/java/org/elasticsearch/xpack/security/transport/nio/SecurityNioTransport.java,https://github.com/elastic/elasticsearch/commit/5298237847407039c6cbbddcc77d45225dc5efb3,,,,,,,,,
95,elastic/elasticsearch,server/src/test/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesResponseTests.java,IndicesAliasesResponseTests.java,L45-L45,24,git diff 3728c50d85bfc1fad477cadd86d5a3cd850a5746 cd3d9c9f8062e86f1c26233196a3888b620023a2 server/src/test/java/org/elasticsearch/action/admin/indices/alias/IndicesAliasesResponseTests.java,https://github.com/elastic/elasticsearch/commit/cd3d9c9f8062e86f1c26233196a3888b620023a2,,,,,,,,,
96,elastic/elasticsearch,server/src/test/java/org/elasticsearch/action/admin/indices/close/CloseIndexResponseTests.java,CloseIndexResponseTests.java,L45-L45,24,git diff 3728c50d85bfc1fad477cadd86d5a3cd850a5746 cd3d9c9f8062e86f1c26233196a3888b620023a2 server/src/test/java/org/elasticsearch/action/admin/indices/close/CloseIndexResponseTests.java,https://github.com/elastic/elasticsearch/commit/cd3d9c9f8062e86f1c26233196a3888b620023a2,,,,,,,,,
97,elastic/elasticsearch,server/src/test/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexResponseTests.java,DeleteIndexResponseTests.java,L52-L52,24,git diff 3728c50d85bfc1fad477cadd86d5a3cd850a5746 cd3d9c9f8062e86f1c26233196a3888b620023a2 server/src/test/java/org/elasticsearch/action/admin/indices/delete/DeleteIndexResponseTests.java,https://github.com/elastic/elasticsearch/commit/cd3d9c9f8062e86f1c26233196a3888b620023a2,,,,,,,,,
98,elastic/elasticsearch,server/src/test/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingResponseTests.java,PutMappingResponseTests.java,L52-L52,24,git diff 3728c50d85bfc1fad477cadd86d5a3cd850a5746 cd3d9c9f8062e86f1c26233196a3888b620023a2 server/src/test/java/org/elasticsearch/action/admin/indices/mapping/put/PutMappingResponseTests.java,https://github.com/elastic/elasticsearch/commit/cd3d9c9f8062e86f1c26233196a3888b620023a2,,,,,,,,,
99,elastic/elasticsearch,plugins/discovery-gce/src/test/java/org/elasticsearch/discovery/gce/GceDiscoverTests.java,GceDiscoverTests.java,L129-L169,389,git diff ed014e570feb11a72f9f15506863dc0e29b04e12 f6b46db90ccfbcd0c25a90090172715cfd5186b6 plugins/discovery-gce/src/test/java/org/elasticsearch/discovery/gce/GceDiscoverTests.java,https://github.com/elastic/elasticsearch/commit/f6b46db90ccfbcd0c25a90090172715cfd5186b6,,,,,,,,,
100,elastic/elasticsearch,server/src/main/java/org/elasticsearch/action/admin/indices/open/OpenIndexResponse.java,OpenIndexResponse.java,L49-L49,389,git diff ed014e570feb11a72f9f15506863dc0e29b04e12 f6b46db90ccfbcd0c25a90090172715cfd5186b6 server/src/main/java/org/elasticsearch/action/admin/indices/open/OpenIndexResponse.java,https://github.com/elastic/elasticsearch/commit/f6b46db90ccfbcd0c25a90090172715cfd5186b6,,,,,,,,,
101,elastic/elasticsearch,server/src/main/java/org/elasticsearch/action/admin/indices/rollover/RolloverResponse.java,RolloverResponse.java,L65-L65,389,git diff ed014e570feb11a72f9f15506863dc0e29b04e12 f6b46db90ccfbcd0c25a90090172715cfd5186b6 server/src/main/java/org/elasticsearch/action/admin/indices/rollover/RolloverResponse.java,https://github.com/elastic/elasticsearch/commit/f6b46db90ccfbcd0c25a90090172715cfd5186b6,,,,,,,,,
102,elastic/elasticsearch,server/src/main/java/org/elasticsearch/rest/action/admin/indices/RestRolloverIndexAction.java,RestRolloverIndexAction.java,L48-L48,389,git diff ed014e570feb11a72f9f15506863dc0e29b04e12 f6b46db90ccfbcd0c25a90090172715cfd5186b6 server/src/main/java/org/elasticsearch/rest/action/admin/indices/RestRolloverIndexAction.java,https://github.com/elastic/elasticsearch/commit/f6b46db90ccfbcd0c25a90090172715cfd5186b6,,,,,,,,,
103,elastic/elasticsearch,server/src/test/java/org/elasticsearch/index/engine/CombinedDeletionPolicyTests.java,CombinedDeletionPolicyTests.java,L134-L137,389,git diff ed014e570feb11a72f9f15506863dc0e29b04e12 f6b46db90ccfbcd0c25a90090172715cfd5186b6 server/src/test/java/org/elasticsearch/index/engine/CombinedDeletionPolicyTests.java,https://github.com/elastic/elasticsearch/commit/f6b46db90ccfbcd0c25a90090172715cfd5186b6,,,,,,,,,
104,elastic/elasticsearch,server/src/test/java/org/elasticsearch/indices/recovery/RecoveryTests.java,RecoveryTests.java,L210-L210,389,git diff ed014e570feb11a72f9f15506863dc0e29b04e12 f6b46db90ccfbcd0c25a90090172715cfd5186b6 server/src/test/java/org/elasticsearch/indices/recovery/RecoveryTests.java,https://github.com/elastic/elasticsearch/commit/f6b46db90ccfbcd0c25a90090172715cfd5186b6,,,,,,,,,
105,elastic/elasticsearch,sql/server/src/main/java/org/elasticsearch/xpack/sql/plugin/RestSqlJdbcAction.java,RestSqlJdbcAction.java,L189-L189,25,git diff 5c6e5c1cb502869585be1f02813625766934feca 773cdf0f9f8166e1609ca9fd64a866f39384652d sql/server/src/main/java/org/elasticsearch/xpack/sql/plugin/RestSqlJdbcAction.java,https://github.com/elastic/elasticsearch/commit/773cdf0f9f8166e1609ca9fd64a866f39384652d,,,,,,,,,
106,elastic/elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/security/audit/index/IndexAuditTrail.java,IndexAuditTrail.java,L936-L937,127,git diff c7a64667d44819398e91e21f6e4974201a8f3145 0a683a0e18548d2fd72fba5e67a243e6eec86666 plugin/src/main/java/org/elasticsearch/xpack/security/audit/index/IndexAuditTrail.java,https://github.com/elastic/elasticsearch/commit/0a683a0e18548d2fd72fba5e67a243e6eec86666,,,,,,,,,
107,elastic/elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/security/authc/esnative/NativeUsersStore.java,NativeUsersStore.java,L187-L187,127,git diff c7a64667d44819398e91e21f6e4974201a8f3145 0a683a0e18548d2fd72fba5e67a243e6eec86666 plugin/src/main/java/org/elasticsearch/xpack/security/authc/esnative/NativeUsersStore.java,https://github.com/elastic/elasticsearch/commit/0a683a0e18548d2fd72fba5e67a243e6eec86666,,,,,,,,,
108,elastic/elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/security/authc/esnative/NativeUsersStore.java,NativeUsersStore.java,L307-L307,127,git diff c7a64667d44819398e91e21f6e4974201a8f3145 0a683a0e18548d2fd72fba5e67a243e6eec86666 plugin/src/main/java/org/elasticsearch/xpack/security/authc/esnative/NativeUsersStore.java,https://github.com/elastic/elasticsearch/commit/0a683a0e18548d2fd72fba5e67a243e6eec86666,,,,,,,,,
109,elastic/elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/security/authc/esnative/NativeUsersStore.java,NativeUsersStore.java,L573-L574,127,git diff c7a64667d44819398e91e21f6e4974201a8f3145 0a683a0e18548d2fd72fba5e67a243e6eec86666 plugin/src/main/java/org/elasticsearch/xpack/security/authc/esnative/NativeUsersStore.java,https://github.com/elastic/elasticsearch/commit/0a683a0e18548d2fd72fba5e67a243e6eec86666,,,,,,,,,
110,elastic/elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/security/authc/esnative/NativeUsersStore.java,NativeUsersStore.java,L671-L671,127,git diff c7a64667d44819398e91e21f6e4974201a8f3145 0a683a0e18548d2fd72fba5e67a243e6eec86666 plugin/src/main/java/org/elasticsearch/xpack/security/authc/esnative/NativeUsersStore.java,https://github.com/elastic/elasticsearch/commit/0a683a0e18548d2fd72fba5e67a243e6eec86666,,,,,,,,,
111,elastic/elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/security/authz/store/NativeRolesStore.java,NativeRolesStore.java,L227-L227,127,git diff c7a64667d44819398e91e21f6e4974201a8f3145 0a683a0e18548d2fd72fba5e67a243e6eec86666 plugin/src/main/java/org/elasticsearch/xpack/security/authz/store/NativeRolesStore.java,https://github.com/elastic/elasticsearch/commit/0a683a0e18548d2fd72fba5e67a243e6eec86666,,,,,,,,,
112,elastic/elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/security/authz/store/NativeRolesStore.java,NativeRolesStore.java,L317-L317,127,git diff c7a64667d44819398e91e21f6e4974201a8f3145 0a683a0e18548d2fd72fba5e67a243e6eec86666 plugin/src/main/java/org/elasticsearch/xpack/security/authz/store/NativeRolesStore.java,https://github.com/elastic/elasticsearch/commit/0a683a0e18548d2fd72fba5e67a243e6eec86666,,,,,,,,,
113,elastic/elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/security/authz/store/NativeRolesStore.java,NativeRolesStore.java,L410-L410,127,git diff c7a64667d44819398e91e21f6e4974201a8f3145 0a683a0e18548d2fd72fba5e67a243e6eec86666 plugin/src/main/java/org/elasticsearch/xpack/security/authz/store/NativeRolesStore.java,https://github.com/elastic/elasticsearch/commit/0a683a0e18548d2fd72fba5e67a243e6eec86666,,,,,,,,,
114,elastic/elasticsearch,plugin/src/main/java/org/elasticsearch/xpack/watcher/transport/actions/execute/TransportExecuteWatchAction.java,TransportExecuteWatchAction.java,L96-L96,127,git diff c7a64667d44819398e91e21f6e4974201a8f3145 0a683a0e18548d2fd72fba5e67a243e6eec86666 plugin/src/main/java/org/elasticsearch/xpack/watcher/transport/actions/execute/TransportExecuteWatchAction.java,https://github.com/elastic/elasticsearch/commit/0a683a0e18548d2fd72fba5e67a243e6eec86666,,,,,,,,,
115,neo4j/neo4j,community/kernel/src/main/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/RecordStorageEngine.java,RecordStorageEngine.java,L254-L255,155,git diff 97c747e00b56f7ec6f7d170faad19308a843c937 0a000e75dee4927a01e190063d0abba79be71882 community/kernel/src/main/java/org/neo4j/kernel/impl/storageengine/impl/recordstorage/RecordStorageEngine.java,https://github.com/neo4j/neo4j/commit/0a000e75dee4927a01e190063d0abba79be71882,,,,,,,,,
116,neo4j/neo4j,community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltResponseMessageWriter.java,BoltResponseMessageWriter.java,L40-L42,17,git diff 354805bbb9c040c16792653afb2eb2488b89c18f 202a8a9941b2b738812c1e07e121bd64975539c1 community/bolt/src/main/java/org/neo4j/bolt/v1/messaging/BoltResponseMessageWriter.java,https://github.com/neo4j/neo4j/commit/202a8a9941b2b738812c1e07e121bd64975539c1,,,,,,,,,
117,neo4j/neo4j,enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/HazelcastClusterTopology.java,HazelcastClusterTopology.java,L134-L134,1,git diff 0e8bad0d826408d37cd3da1b289e78af5012cab0 bff1a313600cd6f1820bbb693de01cb03b9ddd80 enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/HazelcastClusterTopology.java,https://github.com/neo4j/neo4j/commit/bff1a313600cd6f1820bbb693de01cb03b9ddd80,,,,,,,,,refactor
118,neo4j/neo4j,community/io/src/test/java/org/neo4j/test/rule/PageCacheAndDependenciesRule.java,PageCacheAndDependenciesRule.java,L48-L48,117,git diff ad7d6affd143a3292fefef202b5b18faa56e777a dd4994acef18279411f22b37bccdc9075ccf17a8 community/io/src/test/java/org/neo4j/test/rule/PageCacheAndDependenciesRule.java,https://github.com/neo4j/neo4j/commit/dd4994acef18279411f22b37bccdc9075ccf17a8,,,,,,,,,
119,neo4j/neo4j,community/kernel/src/main/java/org/neo4j/kernel/configuration/Config.java,Config.java,L86-L88,308,git diff 64397824f78114baea5ab70ef6efac389e5ef124 b6b690b6fb10b89de2d6d14349d2f6d352fa518d community/kernel/src/main/java/org/neo4j/kernel/configuration/Config.java,https://github.com/neo4j/neo4j/commit/b6b690b6fb10b89de2d6d14349d2f6d352fa518d,,,,,,,,,
120,neo4j/neo4j,community/kernel/src/test/java/org/neo4j/kernel/configuration/ConfigTest.java,ConfigTest.java,L114-L116,308,git diff 64397824f78114baea5ab70ef6efac389e5ef124 b6b690b6fb10b89de2d6d14349d2f6d352fa518d community/kernel/src/test/java/org/neo4j/kernel/configuration/ConfigTest.java,https://github.com/neo4j/neo4j/commit/b6b690b6fb10b89de2d6d14349d2f6d352fa518d,,,,,,,,,
121,neo4j/neo4j,community/kernel/src/test/java/org/neo4j/kernel/configuration/ConfigTest.java,ConfigTest.java,L232-L232,308,git diff 64397824f78114baea5ab70ef6efac389e5ef124 b6b690b6fb10b89de2d6d14349d2f6d352fa518d community/kernel/src/test/java/org/neo4j/kernel/configuration/ConfigTest.java,https://github.com/neo4j/neo4j/commit/b6b690b6fb10b89de2d6d14349d2f6d352fa518d,,,,,,,,,
122,neo4j/neo4j,community/kernel/src/test/java/org/neo4j/kernel/configuration/ConfigTest.java,ConfigTest.java,L255-L255,308,git diff 64397824f78114baea5ab70ef6efac389e5ef124 b6b690b6fb10b89de2d6d14349d2f6d352fa518d community/kernel/src/test/java/org/neo4j/kernel/configuration/ConfigTest.java,https://github.com/neo4j/neo4j/commit/b6b690b6fb10b89de2d6d14349d2f6d352fa518d,,,,,,,,,
123,neo4j/neo4j,community/kernel/src/test/java/org/neo4j/kernel/configuration/ConfigTest.java,ConfigTest.java,L273-L273,308,git diff 64397824f78114baea5ab70ef6efac389e5ef124 b6b690b6fb10b89de2d6d14349d2f6d352fa518d community/kernel/src/test/java/org/neo4j/kernel/configuration/ConfigTest.java,https://github.com/neo4j/neo4j/commit/b6b690b6fb10b89de2d6d14349d2f6d352fa518d,,,,,,,,,
124,neo4j/neo4j,community/kernel/src/test/java/org/neo4j/kernel/configuration/SettingsTest.java,SettingsTest.java,L381-L381,308,git diff 64397824f78114baea5ab70ef6efac389e5ef124 b6b690b6fb10b89de2d6d14349d2f6d352fa518d community/kernel/src/test/java/org/neo4j/kernel/configuration/SettingsTest.java,https://github.com/neo4j/neo4j/commit/b6b690b6fb10b89de2d6d14349d2f6d352fa518d,,,,,,,,,
125,neo4j/neo4j,enterprise/backup/src/main/java/org/neo4j/backup/BackupService.java,BackupService.java,L226-L226,308,git diff 64397824f78114baea5ab70ef6efac389e5ef124 b6b690b6fb10b89de2d6d14349d2f6d352fa518d enterprise/backup/src/main/java/org/neo4j/backup/BackupService.java,https://github.com/neo4j/neo4j/commit/b6b690b6fb10b89de2d6d14349d2f6d352fa518d,,,,,,,,,
126,neo4j/neo4j,enterprise/security/src/main/java/org/neo4j/server/security/enterprise/configuration/SecuritySettings.java,SecuritySettings.java,L76-L76,308,git diff 64397824f78114baea5ab70ef6efac389e5ef124 b6b690b6fb10b89de2d6d14349d2f6d352fa518d enterprise/security/src/main/java/org/neo4j/server/security/enterprise/configuration/SecuritySettings.java,https://github.com/neo4j/neo4j/commit/b6b690b6fb10b89de2d6d14349d2f6d352fa518d,,,,,,,,,
127,neo4j/neo4j,enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/HazelcastClusterTopology.java,HazelcastClusterTopology.java,L118-L118,78,git diff b379563c9869617e4fad1743939495fa6e3dd3ae a5fc639ab7cab0f355ef5c4ac7d24c5ca229dd7d enterprise/causal-clustering/src/main/java/org/neo4j/causalclustering/discovery/HazelcastClusterTopology.java,https://github.com/neo4j/neo4j/commit/a5fc639ab7cab0f355ef5c4ac7d24c5ca229dd7d,,,,,,,,,
128,neo4j/neo4j,enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java,InternalFlatFileRealm.java,L142-L142,13,git diff ebaf8617fdfdd21fdac69e479d938a8966fb5156 ba802146bfb948f8ca4bc29d51b2626b9864a1a9 enterprise/security/src/main/java/org/neo4j/server/security/enterprise/auth/InternalFlatFileRealm.java,https://github.com/neo4j/neo4j/commit/ba802146bfb948f8ca4bc29d51b2626b9864a1a9,,,,,,,,,
129,prestodb/presto,presto-hive/src/test/java/com/facebook/presto/hive/metastore/thrift/InMemoryHiveMetastore.java,InMemoryHiveMetastore.java,L456-L456,11,git diff 7e46bbc5b832059ffa1ab29f5b32872387be0222 0befbff1930d541f7fb528cdfe37723ee37bda6e presto-hive/src/test/java/com/facebook/presto/hive/metastore/thrift/InMemoryHiveMetastore.java,https://github.com/prestodb/presto/commit/0befbff1930d541f7fb528cdfe37723ee37bda6e,,,,,,,,,
130,prestodb/presto,presto-hive/src/test/java/com/facebook/presto/hive/metastore/thrift/InMemoryHiveMetastore.java,InMemoryHiveMetastore.java,L477-L477,11,git diff 7e46bbc5b832059ffa1ab29f5b32872387be0222 0befbff1930d541f7fb528cdfe37723ee37bda6e presto-hive/src/test/java/com/facebook/presto/hive/metastore/thrift/InMemoryHiveMetastore.java,https://github.com/prestodb/presto/commit/0befbff1930d541f7fb528cdfe37723ee37bda6e,,,,,,,,,
131,prestodb/presto,presto-main/src/test/java/com/facebook/presto/metadata/TestInformationSchemaTableHandle.java,TestInformationSchemaTableHandle.java,L57-L60,65,git diff 1ed710b02e866c055b0a012d25f09b72b1f03b5f 77391bd9f9cdd2df54d98ac9abe03c8ece52db4f presto-main/src/test/java/com/facebook/presto/metadata/TestInformationSchemaTableHandle.java,https://github.com/prestodb/presto/commit/77391bd9f9cdd2df54d98ac9abe03c8ece52db4f,,,,,,,,,
132,prestodb/presto,presto-main/src/test/java/com/facebook/presto/metadata/TestSystemTableHandle.java,TestSystemTableHandle.java,L56-L59,65,git diff 1ed710b02e866c055b0a012d25f09b72b1f03b5f 77391bd9f9cdd2df54d98ac9abe03c8ece52db4f presto-main/src/test/java/com/facebook/presto/metadata/TestSystemTableHandle.java,https://github.com/prestodb/presto/commit/77391bd9f9cdd2df54d98ac9abe03c8ece52db4f,,,,,,,,,
133,vavr-io/vavr,src/main/java/javaslang/match/Pattern.java,Pattern.java,L108-L108,7,git diff 224f1130dd218f7c38e009a3b7b86b317fb6a12d 2d1b21f5502f7f7ca80526c44bf3d7ecab0e6480 src/main/java/javaslang/match/Pattern.java,https://github.com/vavr-io/vavr/commit/2d1b21f5502f7f7ca80526c44bf3d7ecab0e6480,,,,,,,,,serialize
134,vavr-io/vavr,src/main/java/javaslang/match/Pattern.java,Pattern.java,L120-L120,7,git diff 224f1130dd218f7c38e009a3b7b86b317fb6a12d 2d1b21f5502f7f7ca80526c44bf3d7ecab0e6480 src/main/java/javaslang/match/Pattern.java,https://github.com/vavr-io/vavr/commit/2d1b21f5502f7f7ca80526c44bf3d7ecab0e6480,,,,,,,,,serialize
135,vavr-io/vavr,src/main/java/javaslang/match/Patterns.java,Patterns.java,L54-L62,7,git diff 224f1130dd218f7c38e009a3b7b86b317fb6a12d 2d1b21f5502f7f7ca80526c44bf3d7ecab0e6480 src/main/java/javaslang/match/Patterns.java,https://github.com/vavr-io/vavr/commit/2d1b21f5502f7f7ca80526c44bf3d7ecab0e6480,,,,,,,,,serialize
apache项目,,,,,,,,,,,,,,,,
seq,project,file path,file name,line number,modified java files,git command, commit link,,,,,,,,,
1,apache/beam,sdks/java/extensions/sql/src/test/java/org/apache/beam/sdk/extensions/sql/meta/provider/kafka/BeamKafkaCSVTableTest.java,BeamKafkaCSVTableTest.java,L90-L95,281,git diff 52cabfd222034614e2ae08d89e0dc737efebbaf9 aec829a87541e3e6deac9363b7d7583fd317b1ca sdks/java/extensions/sql/src/test/java/org/apache/beam/sdk/extensions/sql/meta/provider/kafka/BeamKafkaCSVTableTest.java,https://github.com/apache/beam/commit/aec829a87541e3e6deac9363b7d7583fd317b1ca,,,,,,,,,"commit丢失，似乎出问题了,missing object"
2,apache/hbase,hbase-client/src/main/java/org/apache/hadoop/hbase/client/RawAsyncHBaseAdmin.java,RawAsyncHBaseAdmin.java,L675-L685,32,git diff f3bdb02280a6c0bc80d37215f1c909422a08497d 9abdb7b5ae4de0b6d839f5c5d85e9bb899b5edbd hbase-client/src/main/java/org/apache/hadoop/hbase/client/RawAsyncHBaseAdmin.java,https://github.com/apache/hbase/commit/9abdb7b5ae4de0b6d839f5c5d85e9bb899b5edbd,,,,,,,,,无关
3,apache/hbase,hbase-client/src/main/java/org/apache/hadoop/hbase/client/RawAsyncHBaseAdmin.java,RawAsyncHBaseAdmin.java,L695-L705,32,git diff f3bdb02280a6c0bc80d37215f1c909422a08497d 9abdb7b5ae4de0b6d839f5c5d85e9bb899b5edbd hbase-client/src/main/java/org/apache/hadoop/hbase/client/RawAsyncHBaseAdmin.java,https://github.com/apache/hbase/commit/9abdb7b5ae4de0b6d839f5c5d85e9bb899b5edbd,,,,,,,,,无关
