sequence,project,file path,file name,line number,git command,commit link,,,,,,,,,,,
1,rabbitmq/rabbitmq-jms-client,src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,RMQConnectionFactory.java,L103 - L103,git diff 48382b22cc3e48b7935a1d24fb309d5f678f1236 67e7d9347d6891b9e1fad88b4d1e2d392377da82 src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,https://github.com/rabbitmq/rabbitmq-jms-client/commit/67e7d9347d6891b9e1fad88b4d1e2d392377da82,,,,,,,,,,,可能是serializable的问题
2,rabbitmq/rabbitmq-jms-client,src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,RMQConnectionFactory.java,L110 - L110,git diff 48382b22cc3e48b7935a1d24fb309d5f678f1236 67e7d9347d6891b9e1fad88b4d1e2d392377da82 src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,https://github.com/rabbitmq/rabbitmq-jms-client/commit/67e7d9347d6891b9e1fad88b4d1e2d392377da82,,,,,,,,,,,可能是serializable的问题
3,rabbitmq/rabbitmq-jms-client,src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,RMQConnectionFactory.java,L117 - L117,git diff 48382b22cc3e48b7935a1d24fb309d5f678f1236 67e7d9347d6891b9e1fad88b4d1e2d392377da82 src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,https://github.com/rabbitmq/rabbitmq-jms-client/commit/67e7d9347d6891b9e1fad88b4d1e2d392377da82,,,,,,,,,,,可能是serializable的问题
4,rabbitmq/rabbitmq-jms-client,src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,RMQConnectionFactory.java,L122 - L122,git diff 5be302b4b345c99a452b789b352280cd4ba119f2 c2a984dd8f758dc079ab2fe18abb16d888fa7be1 src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,https://github.com/rabbitmq/rabbitmq-jms-client/commit/c2a984dd8f758dc079ab2fe18abb16d888fa7be1,,,,,,,,,,,serializable的问题
5,rabbitmq/rabbitmq-jms-client,src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,RMQConnectionFactory.java,L129 - L129,git diff 5be302b4b345c99a452b789b352280cd4ba119f2 c2a984dd8f758dc079ab2fe18abb16d888fa7be1 src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,https://github.com/rabbitmq/rabbitmq-jms-client/commit/c2a984dd8f758dc079ab2fe18abb16d888fa7be1,,,,,,,,,,,serializable的问题
6,rabbitmq/rabbitmq-jms-client,src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,RMQConnectionFactory.java,L136 - L136,git diff 5be302b4b345c99a452b789b352280cd4ba119f2 c2a984dd8f758dc079ab2fe18abb16d888fa7be1 src/main/java/com/rabbitmq/jms/admin/RMQConnectionFactory.java,https://github.com/rabbitmq/rabbitmq-jms-client/commit/c2a984dd8f758dc079ab2fe18abb16d888fa7be1,,,,,,,,,,,serializable的问题
7,opentracing-contrib/java-specialagent,rule/spring-messaging/src/main/java/io/opentracing/contrib/specialagent/rule/spring/messaging/copied/MessageTextMap.java,MessageTextMap.java,L49 - L60,git diff 9328397307e0ee2533baac345090783419d0c7e0 4d39a5badca33e6ac6c51099b77f5c2e3076a02f rule/spring-messaging/src/main/java/io/opentracing/contrib/specialagent/rule/spring/messaging/copied/MessageTextMap.java,https://github.com/opentracing-contrib/java-specialagent/commit/4d39a5badca33e6ac6c51099b77f5c2e3076a02f,,,,,,,,,,,forEach改for循环
8,opentracing-contrib/java-specialagent,rule/spring-messaging/src/test/java/io/opentracing/contrib/specialagent/rule/spring/messaging/SpringKafkaMessagingTest.java,SpringKafkaMessagingTest.java,L89 - L89,git diff 9328397307e0ee2533baac345090783419d0c7e0 4d39a5badca33e6ac6c51099b77f5c2e3076a02f rule/spring-messaging/src/test/java/io/opentracing/contrib/specialagent/rule/spring/messaging/SpringKafkaMessagingTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/4d39a5badca33e6ac6c51099b77f5c2e3076a02f,,,,,,,,,,,stream改for循环
9,opentracing-contrib/java-specialagent,rule/spring-messaging/src/test/java/io/opentracing/contrib/specialagent/rule/spring/messaging/SpringKafkaMessagingTest.java,SpringKafkaMessagingTest.java,L91 - L91,git diff 9328397307e0ee2533baac345090783419d0c7e0 4d39a5badca33e6ac6c51099b77f5c2e3076a02f rule/spring-messaging/src/test/java/io/opentracing/contrib/specialagent/rule/spring/messaging/SpringKafkaMessagingTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/4d39a5badca33e6ac6c51099b77f5c2e3076a02f,,,,,,,,,,,stream改for循环
10,opentracing-contrib/java-specialagent,rule/spring-messaging/src/main/java/io/opentracing/contrib/specialagent/rule/spring/messaging/copied/MessageTextMap.java,MessageTextMap.java,L51 - L62,git diff 83c2d9cbcdb9e574bc9ce4c01b1fa348d4f7f998 3a9b9829ce02c1fbf97622969113c884279860c3 rule/spring-messaging/src/main/java/io/opentracing/contrib/specialagent/rule/spring/messaging/copied/MessageTextMap.java,https://github.com/opentracing-contrib/java-specialagent/commit/3a9b9829ce02c1fbf97622969113c884279860c3,,,,,,,,,,,forEach改for循环，怀疑是要求后向兼容，因为pom文件删掉了对编译器的要求（1.8）
11,opentracing-contrib/java-specialagent,rule/mule-4-core/src/main/java/io/opentracing/contrib/specialagent/rule/mule4/AbstractProcessorChainIntercept.java,AbstractProcessorChainIntercept.java,L26 - L27,git diff b0c47f0777ca41ac948554eeb958eb0b185fac98 652d59b3b49aa84e2ea05dfeb8ca109bb9c038a9 rule/mule-4-core/src/main/java/io/opentracing/contrib/specialagent/rule/mule4/AbstractProcessorChainIntercept.java,https://github.com/opentracing-contrib/java-specialagent/commit/652d59b3b49aa84e2ea05dfeb8ca109bb9c038a9,,,,,,,,,,,refactor，改了功能
12,opentracing-contrib/java-specialagent,rule/mule-4-core/src/main/java/io/opentracing/contrib/specialagent/rule/mule4/AbstractProcessorChainIntercept.java,AbstractProcessorChainIntercept.java,L26 - L27,git diff b0c47f0777ca41ac948554eeb958eb0b185fac98 652d59b3b49aa84e2ea05dfeb8ca109bb9c038a9 rule/mule-4-core/src/main/java/io/opentracing/contrib/specialagent/rule/mule4/AbstractProcessorChainIntercept.java,https://github.com/opentracing-contrib/java-specialagent/commit/652d59b3b49aa84e2ea05dfeb8ca109bb9c038a9,,,,,,,,,,,refactor，改了功能
13,opentracing-contrib/java-specialagent,rule/akka-actor/src/main/java/io/opentracing/contrib/specialagent/rule/akka/actor/TracedMessage.java,TracedMessage.java,L37 - L37,git diff c355f2f826747e778bfc48fe6f5c1332e94b1be4 9d7b95728c42821f40d9e7b44f77da207ca1a34f rule/akka-actor/src/main/java/io/opentracing/contrib/specialagent/rule/akka/actor/TracedMessage.java,https://github.com/opentracing-contrib/java-specialagent/commit/9d7b95728c42821f40d9e7b44f77da207ca1a34f,,,,,,,,,,,refactor，lambda to method reference
14,opentracing-contrib/java-specialagent,rule/spring-kafka/src/test/java/io/opentracing/contrib/specialagent/rule/spring/kafka/SpringKafkaTest.java,SpringKafkaTest.java,L68 - L68,git diff c355f2f826747e778bfc48fe6f5c1332e94b1be4 9d7b95728c42821f40d9e7b44f77da207ca1a34f rule/spring-kafka/src/test/java/io/opentracing/contrib/specialagent/rule/spring/kafka/SpringKafkaTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/9d7b95728c42821f40d9e7b44f77da207ca1a34f,,,,,,,,,,,refactor，lambda to method reference
15,opentracing-contrib/java-specialagent,rule/spring-webflux/src/test/java/io/opentracing/contrib/specialagent/rule/spring/webflux/SpringWebFluxTest.java,SpringWebFluxTest.java,L61 - L61,git diff c355f2f826747e778bfc48fe6f5c1332e94b1be4 9d7b95728c42821f40d9e7b44f77da207ca1a34f rule/spring-webflux/src/test/java/io/opentracing/contrib/specialagent/rule/spring/webflux/SpringWebFluxTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/9d7b95728c42821f40d9e7b44f77da207ca1a34f,,,,,,,,,,,refactor，lambda to method reference
16,opentracing-contrib/java-specialagent,rule/akka-actor/src/test/java/io/opentracing/contrib/specialagent/rule/akka/actor/AkkaTest.java,AkkaTest.java,L79 - L79,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/akka-actor/src/test/java/io/opentracing/contrib/specialagent/rule/akka/actor/AkkaTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,refactor，lambda变成普通函数
17,opentracing-contrib/java-specialagent,rule/akka-actor/src/test/java/io/opentracing/contrib/specialagent/rule/akka/actor/AkkaTest.java,AkkaTest.java,L96 - L96,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/akka-actor/src/test/java/io/opentracing/contrib/specialagent/rule/akka/actor/AkkaTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,refactor，lambda变成普通函数
18,opentracing-contrib/java-specialagent,rule/akka-actor/src/test/java/io/opentracing/contrib/specialagent/rule/akka/actor/AkkaTest.java,AkkaTest.java,L113 - L113,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/akka-actor/src/test/java/io/opentracing/contrib/specialagent/rule/akka/actor/AkkaTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,refactor，lambda变成普通函数
19,opentracing-contrib/java-specialagent,rule/akka-http/src/test/java/io/opentracing/contrib/specialagent/rule/akka/http/AkkaHttpClientTest.java,AkkaHttpClientTest.java,L89 - L89,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/akka-http/src/test/java/io/opentracing/contrib/specialagent/rule/akka/http/AkkaHttpClientTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,refactor，lambda变成普通函数
20,opentracing-contrib/java-specialagent,rule/akka-http/src/test/java/io/opentracing/contrib/specialagent/rule/akka/http/AkkaHttpServerTest.java,AkkaHttpServerTest.java,L101 - L101,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/akka-http/src/test/java/io/opentracing/contrib/specialagent/rule/akka/http/AkkaHttpServerTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,refactor，lambda变成普通函数
21,opentracing-contrib/java-specialagent,rule/apache-httpclient/src/test/java/io/opentracing/contrib/specialagent/rule/apache/httpclient/HttpClientTest.java,HttpClientTest.java,L61 - L61,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/apache-httpclient/src/test/java/io/opentracing/contrib/specialagent/rule/apache/httpclient/HttpClientTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,这个commit把所有lambda都替换掉了，并且pom文件移除了对编译环境1.8的要求，但是很奇怪有两处是把lambda改成method reference，这个也是java 8引入的
22,opentracing-contrib/java-specialagent,rule/asynchttpclient/src/test/java/io/opentracing/contrib/specialagent/rule/asynchttpclient/AsyncHttpClientTest.java,AsyncHttpClientTest.java,L58 - L58,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/asynchttpclient/src/test/java/io/opentracing/contrib/specialagent/rule/asynchttpclient/AsyncHttpClientTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
23,opentracing-contrib/java-specialagent,rule/asynchttpclient/src/test/java/io/opentracing/contrib/specialagent/rule/asynchttpclient/AsyncHttpClientTest.java,AsyncHttpClientTest.java,L88 - L88,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/asynchttpclient/src/test/java/io/opentracing/contrib/specialagent/rule/asynchttpclient/AsyncHttpClientTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
24,opentracing-contrib/java-specialagent,rule/aws-sdk-2/src/test/java/io/opentracing/contrib/specialagent/rule/aws/sdk2/Aws2Test.java,Aws2Test.java,L86 - L86,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/aws-sdk-2/src/test/java/io/opentracing/contrib/specialagent/rule/aws/sdk2/Aws2Test.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
25,opentracing-contrib/java-specialagent,rule/aws-sdk-2/src/test/java/io/opentracing/contrib/specialagent/rule/aws/sdk2/Aws2Test.java,Aws2Test.java,L105 - L105,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/aws-sdk-2/src/test/java/io/opentracing/contrib/specialagent/rule/aws/sdk2/Aws2Test.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
26,opentracing-contrib/java-specialagent,rule/jedis/src/test/java/io/opentracing/contrib/specialagent/rule/jedis/JedisTest.java,JedisTest.java,L46 - L46,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/jedis/src/test/java/io/opentracing/contrib/specialagent/rule/jedis/JedisTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
27,opentracing-contrib/java-specialagent,rule/jms-1/src/test/java/io/opentracing/contrib/specialagent/rule/jms1/JmsTest.java,JmsTest.java,L91 - L91,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/jms-1/src/test/java/io/opentracing/contrib/specialagent/rule/jms1/JmsTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
28,opentracing-contrib/java-specialagent,rule/jms-2/src/test/java/io/opentracing/contrib/specialagent/rule/jms2/JmsTest.java,JmsTest.java,L91 - L91,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/jms-2/src/test/java/io/opentracing/contrib/specialagent/rule/jms2/JmsTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
29,opentracing-contrib/java-specialagent,rule/kafka-client/src/test/java/io/opentracing/contrib/specialagent/rule/kafka/client/KafkaTest.java,KafkaTest.java,L117 - L117,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/kafka-client/src/test/java/io/opentracing/contrib/specialagent/rule/kafka/client/KafkaTest.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
30,opentracing-contrib/java-specialagent,rule/lettuce-5.0/src/test/java/io/opentracing/contrib/specialagent/rule/lettuce50/Lettuce50Test.java,Lettuce50Test.java,L56 - L56,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/lettuce-5.0/src/test/java/io/opentracing/contrib/specialagent/rule/lettuce50/Lettuce50Test.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
31,opentracing-contrib/java-specialagent,rule/lettuce-5.0/src/test/java/io/opentracing/contrib/specialagent/rule/lettuce50/Lettuce50Test.java,Lettuce50Test.java,L85 - L85,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/lettuce-5.0/src/test/java/io/opentracing/contrib/specialagent/rule/lettuce50/Lettuce50Test.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
32,opentracing-contrib/java-specialagent,rule/lettuce-5.1/src/test/java/io/opentracing/contrib/specialagent/rule/lettuce51/Lettuce51Test.java,Lettuce51Test.java,L56 - L56,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/lettuce-5.1/src/test/java/io/opentracing/contrib/specialagent/rule/lettuce51/Lettuce51Test.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
33,opentracing-contrib/java-specialagent,rule/lettuce-5.1/src/test/java/io/opentracing/contrib/specialagent/rule/lettuce51/Lettuce51Test.java,Lettuce51Test.java,L85 - L85,git diff 37b5393ecbc7be212686a57e14733fa13f31a75d 8a765885d1f08cd0cac043bee847d22ef4fdf9d7 rule/lettuce-5.1/src/test/java/io/opentracing/contrib/specialagent/rule/lettuce51/Lettuce51Test.java,https://github.com/opentracing-contrib/java-specialagent/commit/8a765885d1f08cd0cac043bee847d22ef4fdf9d7,,,,,,,,,,,
